car_name,engine_type,km_data,model_date
Maruti Vitara Brezza,Diesel,"52,614 km",2016
Hyundai i10,Petrol,"18,866 km",2011
Hyundai Elite i20,Petrol,"33,557 km",2016
Maruti Alto 800,Petrol + CNG,"1,01,420 km",2015
Hyundai Verna,Diesel,"27,260 km",2017
Maruti IGNIS,Petrol,"26,402 km",2017
Maruti Ertiga,Diesel,"48,968 km",2015
Maruti Dzire,Diesel,"40,943 km",2018
Hyundai i10,Petrol,"41,978 km",2013
Hyundai Elite i20,Petrol,"32,183 km",2017
Maruti Ciaz,Petrol,"52,385 km",2016
Hyundai Verna,Diesel,"68,696 km",2013
Hyundai Elite i20,Petrol,"22,814 km",2017
Hyundai i20 Active,Petrol,"27,094 km",2015
Maruti Alto,Petrol,"87,010 km",2010
Hyundai Elite i20,Petrol,"75,701 km",2015
Hyundai Elite i20,Petrol,"60,202 km",2014
Maruti Celerio,Petrol,"22,551 km",2018
Maruti Celerio,Petrol,"33,614 km",2016
Maruti Celerio,Petrol,673 km,2017
Hyundai Grand i10,Petrol,"24,462 km",2015
Maruti Alto K10,Petrol,"60,947 km",2014
Maruti Celerio,Petrol,"38,441 km",2016
Maruti Celerio,Petrol + CNG,"91,703 km",2015
Toyota Corolla Altis,Petrol,"1,14,951 km",2012
Maruti Celerio,Petrol,"39,062 km",2015
Maruti Alto 800,Petrol,"11,831 km",2016
Honda City,Petrol,"84,564 km",2010
Maruti Swift,Petrol,"78,409 km",2012
Hyundai i10,Petrol,"68,486 km",2011
Hyundai Eon,Petrol,"38,290 km",2013
Maruti Alto 800,Petrol,"19,628 km",2016
Hyundai Santro Xing,Petrol,"1,00,297 km",2007
Maruti Ritz,Petrol,"90,566 km",2011
Hyundai i10,Petrol,"94,111 km",2011
Maruti Alto 800,Petrol,"13,563 km",2016
Maruti Alto K10,Petrol,"12,687 km",2011
Maruti Alto 800,Petrol,"21,449 km",2015
Hyundai Santro Xing,Petrol,"42,641 km",2010
Hyundai i10,Petrol,"19,454 km",2015
Maruti Alto K10,Petrol,"72,698 km",2014
Maruti Alto,Petrol,"38,971 km",2010
Maruti Wagon R 1.0,Petrol + CNG,"79,188 km",2013
Hyundai Santro Xing,Petrol,"80,743 km",2006
Hyundai Santro Xing,Petrol,"28,643 km",2006
Maruti Zen Estilo,Petrol,"60,421 km",2008
Hyundai i10,Petrol,"99,662 km",2009
Hyundai Eon,Petrol,"11,284 km",2014
Maruti Alto,Petrol,"82,499 km",2007
Maruti Alto,Petrol,"42,828 km",2009
Maruti Zen Estilo,Petrol,"72,034 km",2008
Hyundai i10,Petrol,"48,692 km",2009
Honda Brio,Petrol,"49,378 km",2014
Maruti Swift,Petrol,"66,124 km",2011
Hyundai Creta,Petrol,"64,473 km",2016
Volkswagen Polo,Petrol,"17,499 km",2014
Volkswagen Polo,Petrol,"88,089 km",2015
Hyundai Creta,Petrol,"59,002 km",2016
Hyundai Creta,Petrol,"33,957 km",2017
Maruti Alto 800,Petrol,"31,054 km",2016
Maruti Alto 800,Petrol,"31,054 km",2016
Maruti Zen Estilo,Petrol,"60,421 km",2008
